Date	Time	d5 (mm)	d6 (mm)	d7 (mm)	S21 (m/m)	S22 (m/m)	S23 (m/m)	S24 (m/m)	S25 (m/m)	S26 (m/m)	S27 (m/m)	S28 (m/m)	S29 (m/m)	S30 (m/m)	S31 (m/m)	S32 (m/m)	S33 (m/m)	S34 (m/m)	S35 (m/m)	S36 (m/m)	S37 (m/m)	S38 (m/m)	S39 (m/m)	S40 (m/m)
30-05-2022	12:54:14.031	22.5798	32.50317	33.66581	6.067593E-05	-2.326524E-05	-3.050201E-06	-1.004395E-04	-5.611249E-05	-8.702542E-05	-1.76255E-04	1.728518E-04	6.121772E-05	-3.461559E-05	-3.473605E-06	-1.18343E-04	1.835427E-02	-1.122193E-04	-1.947258E-04	1.406974E-04	1.153451E-04	-9.372486E-05	-2.156157E-05	-4.143131E-05
30-05-2022	12:54:14.035	22.55962	32.4871	33.64627	6.212346E-05	-2.322948E-05	-2.471139E-06	-1.014112E-04	-5.540307E-05	-8.614881E-05	-1.737408E-04	1.725421E-04	6.077916E-05	-3.552931E-05	-2.015377E-06	-1.184706E-04	1.835427E-02	-1.104797E-04	-1.967547E-04	1.402154E-04	1.154503E-04	-9.40085E-05	-2.504393E-05	-3.807526E-05
30-05-2022	12:54:14.039	22.51278	32.44628	33.60632	6.140622E-05	-2.283975E-05	-2.327145E-06	-1.021466E-04	-5.325921E-05	-8.307885E-05	-1.755996E-04	1.730794E-04	5.937303E-05	-3.737851E-05	-3.433874E-06	-1.172967E-04	1.835427E-02	-1.133985E-04	-1.956931E-04	1.400826E-04	1.144554E-04	-9.440276E-05	-2.650785E-05	-3.714266E-05
30-05-2022	12:54:14.043	22.46179	32.42601	33.56672	6.197434E-05	-2.378342E-05	-1.703973E-06	-1.023786E-04	-5.320116E-05	-8.340927E-05	-1.741011E-04	1.733229E-04	5.825374E-05	-3.764502E-05	-4.070584E-06	-1.172757E-04	1.835427E-02	-1.156383E-04	-1.930351E-04	1.37407E-04	1.14145E-04	-9.089785E-05	-2.489454E-05	-3.981348E-05
30-05-2022	12:54:14.047	22.43059	32.39243	33.52549	5.971432E-05	-2.28809E-05	-7.559091E-07	-1.01682E-04	-5.364227E-05	-8.614734E-05	-1.739219E-04	1.746272E-04	5.858322E-05	-3.529355E-05	-4.178603E-06	-1.184815E-04	1.835427E-02	-1.126102E-04	-1.928545E-04	1.375826E-04	1.1203E-04	-9.225026E-05	-2.573764E-05	-3.733765E-05
30-05-2022	12:54:14.051	22.40625	32.37459	33.52379	5.803753E-05	-2.271734E-05	-7.563848E-07	-1.011597E-04	-5.425233E-05	-8.591041E-05	-1.748788E-04	1.716827E-04	6.050247E-05	-3.447482E-05	-2.128777E-06	-1.174206E-04	1.835427E-02	-1.105016E-04	-1.9461E-04	1.392076E-04	1.145201E-04	-9.309361E-05	-2.859572E-05	-3.763573E-05
30-05-2022	12:54:14.055	22.35944	32.33817	33.53561	5.925582E-05	-2.255684E-05	-5.446474E-08	-1.00388E-04	-5.268303E-05	-8.133949E-05	-1.750472E-04	1.723613E-04	6.070218E-05	-3.608616E-05	-2.72181E-06	-1.159476E-04	1.835427E-02	-1.125732E-04	-1.940318E-04	1.394039E-04	1.146473E-04	-9.352181E-05	-2.901457E-05	-3.51312E-05
30-05-2022	12:54:14.059	22.32954	32.32222	33.50576	6.007658E-05	-2.27727E-05	-2.086507E-06	-9.935174E-05	-5.203997E-05	-8.12584E-05	-1.739109E-04	1.71104E-04	5.911402E-05	-3.663068E-05	-3.511405E-06	-1.165007E-04	1.835427E-02	-1.147514E-04	-1.942491E-04	1.384316E-04	1.130732E-04	-9.37678E-05	-2.782725E-05	-3.396625E-05
30-05-2022	12:54:14.063	22.29334	32.2931	33.50689	5.929575E-05	-2.230434E-05	-3.46549E-06	-9.889858E-05	-5.217764E-05	-8.445601E-05	-1.74408E-04	1.695384E-04	5.741785E-05	-3.61415E-05	-4.049651E-06	-1.172894E-04	1.835427E-02	-1.124888E-04	-1.948503E-04	1.381682E-04	1.147723E-04	-9.393261E-05	-2.88375E-05	-3.424427E-05
30-05-2022	12:54:14.067	22.27315	32.24863	33.50588	5.782838E-05	-2.324497E-05	-2.839967E-06	-9.817183E-05	-5.284818E-05	-8.435689E-05	-1.738189E-04	1.689726E-04	5.757335E-05	-3.605148E-05	-4.507771E-06	-1.15401E-04	1.835427E-02	-1.106157E-04	-1.944557E-04	1.362633E-04	1.141358E-04	-9.295712E-05	-2.888719E-05	-3.173306E-05
30-05-2022	12:54:14.071	22.23379	32.17841	33.48029	5.807324E-05	-2.238707E-05	-2.078013E-06	-9.790564E-05	-5.344291E-05	-8.152385E-05	-1.74285E-04	1.69603E-04	5.860561E-05	-3.557209E-05	-4.928587E-06	-1.138851E-04	1.835427E-02	-1.120187E-04	-1.946049E-04	1.359391E-04	1.13044E-04	-9.319804E-05	-3.019335E-05	-3.236287E-05
30-05-2022	12:54:14.075	22.22009	32.15504	33.48419	5.921761E-05	-2.312284E-05	-1.62752E-06	-9.859393E-05	-5.190329E-05	-8.091219E-05	-1.734714E-04	1.708021E-04	6.020157E-05	-3.442971E-05	-2.737285E-06	-1.12327E-04	1.835427E-02	-1.140328E-04	-1.933139E-04	1.378906E-04	1.131452E-04	-9.138441E-05	-2.995486E-05	-2.739893E-05
30-05-2022	12:54:14.079	22.18591	32.12466	33.47729	5.932764E-05	-2.342599E-05	-2.144973E-06	-9.873445E-05	-5.256263E-05	-8.443815E-05	-1.74225E-04	1.67024E-04	5.784583E-05	-3.443129E-05	-3.673953E-06	-1.147594E-04	1.835427E-02	-1.117858E-04	-1.938663E-04	1.371553E-04	1.138356E-04	-9.170996E-05	-3.160203E-05	-2.80608E-05
30-05-2022	12:54:14.083	22.13947	32.07722	33.46661	5.988039E-05	-2.369456E-05	-3.190011E-06	-9.837056E-05	-5.184643E-05	-8.439556E-05	-1.740828E-04	1.663692E-04	5.582199E-05	-3.490711E-05	-4.163807E-06	-1.154807E-04	1.835427E-02	-1.117066E-04	-1.932039E-04	1.373462E-04	1.115677E-04	-9.161951E-05	-3.293897E-05	-2.655351E-05
30-05-2022	12:54:14.087	22.1139	32.02635	33.47408	5.847666E-05	-2.284711E-05	-2.296201E-06	-9.787336E-05	-5.168546E-05	-7.961311E-05	-1.743417E-04	1.687121E-04	5.641158E-05	-3.561562E-05	-4.096903E-06	-1.143217E-04	1.835427E-02	-1.13431E-04	-1.954953E-04	1.332045E-04	1.117012E-04	-9.079043E-05	-3.222672E-05	-2.608657E-05
30-05-2022	12:54:14.091	22.08588	31.96945	33.44626	5.756034E-05	-2.108729E-05	-1.315626E-06	-9.619763E-05	-5.161696E-05	-8.068959E-05	-1.740122E-04	1.670036E-04	5.672716E-05	-3.480694E-05	-2.957355E-06	-1.125427E-04	1.835427E-02	-1.13045E-04	-1.95981E-04	1.352182E-04	1.127605E-04	-9.15266E-05	-3.082168E-05	-2.391874E-05
30-05-2022	12:54:14.095	22.05444	31.94046	33.45841	5.726863E-05	-2.205697E-05	-1.928479E-07	-9.611714E-05	-5.258917E-05	-8.428531E-05	-1.738165E-04	1.669552E-04	5.874141E-05	-3.358252E-05	-2.896342E-06	-1.106375E-04	1.835427E-02	-1.091788E-04	-1.917308E-04	1.370082E-04	1.130603E-04	-9.147827E-05	-3.063762E-05	-2.472514E-05
30-05-2022	12:54:14.099	22.02114	31.90495	33.46195	5.765398E-05	-2.272523E-05	-1.852634E-06	-9.709311E-05	-5.108841E-05	-8.459359E-05	-1.707533E-04	1.668242E-04	5.724242E-05	-3.435991E-05	-2.449521E-06	-1.11665E-04	1.835427E-02	-1.079409E-04	-1.899509E-04	1.358636E-04	1.128253E-04	-9.067059E-05	-3.442855E-05	-2.151055E-05
30-05-2022	12:54:14.103	22.01022	31.84727	33.45946	5.760738E-05	-2.159844E-05	-1.234282E-06	-9.744093E-05	-5.016671E-05	-8.06883E-05	-1.721119E-04	1.656442E-04	5.584609E-05	-3.531253E-05	-3.411298E-06	-1.10919E-04	1.835427E-02	-1.112421E-04	-1.92912E-04	1.356782E-04	1.109088E-04	-9.043427E-05	-3.415143E-05	-2.445651E-05
30-05-2022	12:54:14.107	21.96893	31.8007	33.46946	5.784858E-05	-2.242333E-05	-2.55787E-06	-9.719933E-05	-5.05898E-05	-7.960516E-05	-1.728427E-04	1.653055E-04	5.4702E-05	-3.466283E-05	-4.124146E-06	-1.101365E-04	1.835427E-02	-1.127876E-04	-1.927708E-04	1.34523E-04	1.125812E-04	-9.226107E-05	-3.128382E-05	-2.152122E-05
30-05-2022	12:54:14.111	21.95721	31.75571	33.45274	5.702579E-05	-2.298408E-05	-2.226604E-06	-9.58997E-05	-5.210204E-05	-8.231442E-05	-1.735091E-04	1.657539E-04	5.534549E-05	-3.359951E-05	-4.167018E-06	-1.095203E-04	1.835427E-02	-1.090927E-04	-1.907219E-04	1.326494E-04	1.129179E-04	-9.157771E-05	-3.393285E-05	-2.072655E-05
30-05-2022	12:54:14.115	21.92864	31.70368	33.46002	5.680687E-05	-2.23012E-05	-2.823617E-06	-9.447474E-05	-5.376385E-05	-8.330968E-05	-1.727913E-04	1.626127E-04	5.68581E-05	-3.282946E-05	-2.073004E-06	-1.106034E-04	1.835427E-02	-1.069576E-04	-1.878636E-04	1.359236E-04	1.117014E-04	-9.14063E-05	-3.504164E-05	-2.092506E-05
30-05-2022	12:54:14.119	21.89838	31.67137	33.45836	5.66163E-05	-2.247957E-05	-1.217541E-06	-9.489342E-05	-5.109187E-05	-8.026119E-05	-1.720223E-04	1.634532E-04	5.702144E-05	-3.330462E-05	-3.262414E-06	-1.102524E-04	1.835427E-02	-1.095895E-04	-1.886981E-04	1.339921E-04	1.099718E-04	-8.813594E-05	-3.449112E-05	-2.147763E-05
30-05-2022	12:54:14.123	21.86929	31.62701	33.45718	5.738671E-05	-2.306585E-05	-2.835399E-06	-9.492972E-05	-4.880669E-05	-7.886043E-05	-1.731885E-04	1.630576E-04	5.531515E-05	-3.36585E-05	-5.472395E-06	-1.091903E-04	1.835427E-02	-1.121346E-04	-1.909899E-04	1.32198E-04	1.10748E-04	-8.852918E-05	-3.333285E-05	-1.811352E-05
30-05-2022	12:54:14.127	21.85603	31.56852	33.46196	5.792873E-05	-2.346739E-05	-1.413355E-06	-9.515527E-05	-5.041645E-05	-8.136621E-05	-1.743278E-04	1.620038E-04	5.397455E-05	-3.342827E-05	-4.111854E-06	-1.086344E-04	1.835427E-02	-1.096977E-04	-1.904136E-04	1.327175E-04	1.098913E-04	-8.983166E-05	-3.53518E-05	-1.628953E-05
30-05-2022	12:54:14.131	21.8391	31.51057	33.463	5.622783E-05	-2.244125E-05	-2.327579E-06	-9.441904E-05	-5.259142E-05	-8.360763E-05	-1.718974E-04	1.624199E-04	5.497365E-05	-3.219933E-05	-2.581335E-06	-1.082275E-04	1.835427E-02	-1.051436E-04	-1.885612E-04	1.324222E-04	1.081793E-04	-8.748355E-05	-3.697E-05	-1.932499E-05
30-05-2022	12:54:14.135	21.83171	31.46369	33.45949	5.70311E-05	-2.07659E-05	-1.865633E-06	-9.436838E-05	-5.183444E-05	-8.220223E-05	-1.71123E-04	1.625287E-04	5.499379E-05	-3.130366E-05	-3.401531E-06	-1.076173E-04	1.835427E-02	-1.056099E-04	-1.880408E-04	1.326563E-04	1.091061E-04	-8.743462E-05	-3.617699E-05	-1.683293E-05
30-05-2022	12:54:14.139	21.80256	31.43084	33.46238	5.682372E-05	-2.198181E-05	-1.853921E-06	-9.497621E-05	-4.964066E-05	-8.024906E-05	-1.715905E-04	1.636256E-04	5.460325E-05	-3.235126E-05	-3.023482E-06	-1.077027E-04	1.835427E-02	-1.108067E-04	-1.890491E-04	1.327847E-04	1.073107E-04	-8.491226E-05	-3.526248E-05	-1.525786E-05
30-05-2022	12:54:14.143	21.75769	31.40353	33.46868	5.67346E-05	-2.21906E-05	-1.65393E-06	-9.478317E-05	-4.934894E-05	-8.021229E-05	-1.721256E-04	1.63571E-04	5.363479E-05	-3.349013E-05	-3.486296E-06	-1.079274E-04	1.835427E-02	-1.097709E-04	-1.874774E-04	1.321542E-04	1.059851E-04	-8.268512E-05	-3.688639E-05	-1.538521E-05
30-05-2022	12:54:14.147	21.73713	31.34491	33.46278	5.538932E-05	-2.165672E-05	-2.794024E-06	-9.361011E-05	-5.124639E-05	-8.22896E-05	-1.71274E-04	1.62991E-04	5.215078E-05	-3.210379E-05	-4.317043E-06	-1.084343E-04	1.835427E-02	-1.053634E-04	-1.858243E-04	1.319497E-04	1.07335E-04	-8.56051E-05	-3.861446E-05	-1.627573E-05
30-05-2022	12:54:14.151	21.68875	31.31699	33.47623	5.488712E-05	-2.13727E-05	-2.109734E-06	-9.294356E-05	-5.141488E-05	-8.161082E-05	-1.728853E-04	1.624897E-04	5.356285E-05	-3.147109E-05	-2.85736E-06	-1.066109E-04	1.835427E-02	-1.051111E-04	-1.874335E-04	1.30415E-04	1.070457E-04	-8.65235E-05	-3.580834E-05	-1.569838E-05
30-05-2022	12:54:14.155	21.64791	31.27404	33.4723	5.5286E-05	-2.149679E-05	-1.833723E-06	-9.325378E-05	-5.076358E-05	-7.846102E-05	-1.731025E-04	1.625655E-04	5.392887E-05	-3.073927E-05	-1.800233E-06	-1.049953E-04	1.835427E-02	-1.084251E-04	-1.887656E-04	1.317289E-04	1.051993E-04	-8.240931E-05	-3.792899E-05	-1.680109E-05
30-05-2022	12:54:14.159	21.63946	31.227	33.48772	5.648563E-05	-2.150447E-05	-2.530893E-06	-9.241377E-05	-4.956535E-05	-7.912923E-05	-1.723218E-04	1.614683E-04	5.387076E-05	-3.181456E-05	-2.040521E-06	-1.057216E-04	1.835427E-02	-1.098192E-04	-1.890983E-04	1.32599E-04	1.015307E-04	-7.920362E-05	-3.940002E-05	-1.451226E-05
30-05-2022	12:54:14.163	21.62467	31.16437	33.4739	5.643321E-05	-2.208417E-05	-3.307483E-06	-9.265903E-05	-4.857847E-05	-8.297875E-05	-1.698352E-04	1.619463E-04	5.241187E-05	-3.181984E-05	-2.862859E-06	-1.054838E-04	1.835427E-02	-1.055289E-04	-1.878951E-04	1.328032E-04	9.996446E-05	-7.728066E-05	-3.574698E-05	-1.396882E-05
30-05-2022	12:54:14.167	21.58683	31.10119	33.48631	5.439978E-05	-2.155457E-05	-3.052838E-06	-9.279421E-05	-4.911951E-05	-8.302429E-05	-1.723249E-04	1.614881E-04	5.274889E-05	-3.206183E-05	-5.436938E-06	-1.040226E-04	1.835427E-02	-1.026066E-04	-1.881961E-04	1.309526E-04	1.015567E-04	-8.028981E-05	-3.738705E-05	-1.271316E-05
30-05-2022	12:54:14.171	21.57611	31.07398	33.51885	5.384508E-05	-2.090046E-05	-3.616942E-06	-9.194727E-05	-5.052754E-05	-7.934807E-05	-1.716536E-04	1.622363E-04	5.245048E-05	-3.197243E-05	-4.650275E-06	-1.023948E-04	1.835427E-02	-1.062362E-04	-1.854296E-04	1.307538E-04	1.000656E-04	-7.938038E-05	-3.99437E-05	-1.186895E-05
30-05-2022	12:54:14.175	21.53833	31.03562	33.51271	5.43578E-05	-2.045862E-05	-3.385468E-06	-9.061409E-05	-4.953032E-05	-7.721083E-05	-1.713824E-04	1.616904E-04	5.291123E-05	-3.090694E-05	-3.267549E-06	-1.034466E-04	1.835427E-02	-1.084895E-04	-1.864856E-04	1.30907E-04	9.861749E-05	-7.340498E-05	-3.968331E-05	-1.226926E-05
30-05-2022	12:54:14.179	21.51399	30.99023	33.53353	5.552791E-05	-2.120175E-05	-2.393119E-06	-8.957304E-05	-4.771568E-05	-8.207928E-05	-1.712502E-04	1.599243E-04	5.304008E-05	-3.000788E-05	-2.091264E-06	-1.033455E-04	1.835427E-02	-1.042188E-04	-1.858022E-04	1.322333E-04	9.750511E-05	-7.498077E-05	-3.933692E-05	-1.477818E-05
30-05-2022	12:54:14.183	21.44176	30.92411	33.52821	5.470903E-05	-2.143569E-05	-2.664057E-06	-8.984781E-05	-4.767162E-05	-8.329062E-05	-1.721548E-04	1.631602E-04	5.016651E-05	-3.177977E-05	-2.98874E-06	-1.020021E-04	1.835427E-02	-1.012488E-04	-1.862235E-04	1.315357E-04	9.659852E-05	-7.374491E-05	-3.655288E-05	-1.312808E-05
30-05-2022	12:54:14.187	21.40664	30.87828	33.55802	5.39283E-05	-2.110542E-05	-2.012866E-06	-9.113781E-05	-4.862803E-05	-7.945616E-05	-1.709192E-04	1.637406E-04	5.099885E-05	-3.183026E-05	-3.816855E-06	-1.020369E-04	1.835427E-02	-1.031387E-04	-1.854672E-04	1.300351E-04	9.681217E-05	-7.55598E-05	-3.937655E-05	-1.347281E-05
30-05-2022	12:54:14.191	21.36256	30.8142	33.55346	5.350696E-05	-2.113719E-05	-1.702399E-06	-9.139639E-05	-4.966542E-05	-7.727074E-05	-1.687273E-04	1.618059E-04	5.051499E-05	-2.980196E-05	-2.211199E-06	-1.018686E-04	1.835427E-02	-1.047053E-04	-1.817472E-04	1.309905E-04	9.67641E-05	-7.304587E-05	-3.935611E-05	-1.440496E-05
30-05-2022	12:54:14.195	21.36069	30.7407	33.56067	5.43024E-05	-2.073871E-05	-1.84044E-06	-9.078126E-05	-4.931747E-05	-8.144851E-05	-1.680142E-04	1.614481E-04	5.06002E-05	-2.789402E-05	-1.651314E-06	-1.015723E-04	1.835427E-02	-1.021053E-04	-1.8163E-04	1.305205E-04	9.545201E-05	-7.097479E-05	-3.955775E-05	-1.034081E-05
30-05-2022	12:54:14.199	21.34665	30.68975	33.55393	5.368743E-05	-2.049117E-05	-1.973492E-06	-9.030465E-05	-4.861732E-05	-8.252847E-05	-1.679231E-04	1.602738E-04	4.98786E-05	-2.952575E-05	-1.983538E-06	-9.971948E-05	1.835427E-02	-1.003498E-04	-1.802753E-04	1.314677E-04	9.454209E-05	-7.097619E-05	-4.004183E-05	-1.062385E-05
30-05-2022	12:54:14.203	21.29548	30.64079	33.56522	5.333726E-05	-2.09642E-05	-1.754024E-06	-8.900667E-05	-4.715085E-05	-8.003484E-05	-1.700081E-04	1.61922E-04	5.013185E-05	-3.122616E-05	-3.519318E-06	-1.001031E-04	1.835427E-02	-1.025958E-04	-1.812062E-04	1.304331E-04	9.247939E-05	-6.850584E-05	-4.159586E-05	-1.14375E-05
30-05-2022	12:54:14.207	21.24335	30.58724	33.56408	5.377762E-05	-2.034441E-05	-3.588992E-06	-8.834285E-05	-4.713747E-05	-7.812141E-05	-1.695874E-04	1.595347E-04	5.141845E-05	-3.10873E-05	-4.503594E-06	-9.941099E-05	1.835427E-02	-1.027797E-04	-1.793792E-04	1.307807E-04	9.127985E-05	-6.922229E-05	-4.130961E-05	-1.202704E-05
30-05-2022	12:54:14.211	21.23027	30.54484	33.56084	5.283284E-05	-2.209809E-05	-2.657278E-06	-8.850173E-05	-4.964905E-05	-7.920096E-05	-1.680741E-04	1.587515E-04	5.066701E-05	-2.897754E-05	-4.737824E-06	-9.795867E-05	1.835427E-02	-9.999386E-05	-1.796608E-04	1.292655E-04	9.18899E-05	-7.054453E-05	-3.854915E-05	-1.114493E-05
30-05-2022	12:54:14.215	21.19692	30.49278	33.57932	5.234288E-05	-2.053974E-05	-2.814438E-06	-8.809012E-05	-4.907059E-05	-8.087637E-05	-1.655107E-04	1.59252E-04	4.947332E-05	-2.805313E-05	-3.073826E-06	-9.700178E-05	1.835427E-02	-1.00217E-04	-1.810724E-04	1.284773E-04	9.06822E-05	-6.748662E-05	-3.960894E-05	-1.077324E-05
30-05-2022	12:54:14.219	21.13425	30.43137	33.59153	5.369306E-05	-2.005547E-05	-2.897818E-06	-8.767434E-05	-4.6466E-05	-7.957066E-05	-1.660176E-04	1.608546E-04	4.904697E-05	-2.955659E-05	-1.657148E-06	-9.619513E-05	1.835427E-02	-1.015277E-04	-1.794856E-04	1.2817E-04	8.911711E-05	-6.570452E-05	-4.087543E-05	-8.174444E-06
30-05-2022	12:54:14.223	21.07788	30.38356	33.58884	5.236526E-05	-2.097109E-05	-3.44448E-06	-8.681783E-05	-4.578744E-05	-7.911846E-05	-1.65943E-04	1.599367E-04	4.946323E-05	-2.884963E-05	-4.461226E-06	-9.641841E-05	1.835427E-02	-1.014175E-04	-1.795881E-04	1.292265E-04	8.852164E-05	-6.492783E-05	-3.952583E-05	-7.922962E-06
30-05-2022	12:54:14.227	21.06334	30.31352	33.60504	5.207515E-05	-1.998837E-05	-2.057991E-06	-8.650171E-05	-4.697925E-05	-7.893477E-05	-1.657346E-04	1.583158E-04	4.905089E-05	-2.896334E-05	-5.039055E-06	-9.636077E-05	1.835427E-02	-9.712121E-05	-1.766394E-04	1.308375E-04	8.811983E-05	-6.398386E-05	-4.033996E-05	-8.822263E-06
30-05-2022	12:54:14.231	21.04621	30.24478	33.62139	5.086744E-05	-1.924703E-05	-2.335967E-06	-8.689197E-05	-4.874772E-05	-8.056768E-05	-1.642466E-04	1.587584E-04	4.844088E-05	-2.831232E-05	-3.004936E-06	-9.602329E-05	1.835427E-02	-9.511505E-05	-1.76016E-04	1.298935E-04	8.878762E-05	-6.723276E-05	-4.05976E-05	-1.00925E-05
30-05-2022	12:54:14.235	20.98554	30.19748	33.64088	5.159421E-05	-1.982171E-05	-1.080906E-06	-8.68047E-05	-4.636697E-05	-7.971367E-05	-1.634035E-04	1.602944E-04	4.776523E-05	-2.769835E-05	-2.153138E-06	-9.612286E-05	1.835427E-02	-9.756954E-05	-1.745985E-04	1.269803E-04	8.655188E-05	-6.283471E-05	-4.077698E-05	-1.064582E-05
30-05-2022	12:54:14.239	20.96551	30.16097	33.65652	5.217876E-05	-2.055013E-05	-2.48949E-06	-8.563699E-05	-4.366117E-05	-7.917515E-05	-1.62417E-04	1.589106E-04	4.870794E-05	-2.688657E-05	-1.990163E-06	-9.594997E-05	1.835427E-02	-9.968634E-05	-1.748049E-04	1.265808E-04	8.633797E-05	-6.132374E-05	-3.978932E-05	-1.148385E-05
30-05-2022	12:54:14.243	20.93388	30.11146	33.68766	5.035539E-05	-1.908293E-05	-2.651534E-06	-8.401507E-05	-4.538976E-05	-7.892107E-05	-1.61981E-04	1.57133E-04	4.774131E-05	-2.845809E-05	-2.566216E-06	-9.531057E-05	1.835427E-02	-9.733791E-05	-1.763532E-04	1.280161E-04	8.543525E-05	-6.235476E-05	-4.127868E-05	-9.747272E-06
30-05-2022	12:54:14.247	20.88542	30.01791	33.70184	4.932684E-05	-1.91617E-05	-2.201537E-06	-8.439126E-05	-4.793912E-05	-7.838847E-05	-1.608817E-04	1.565453E-04	4.649063E-05	-2.867213E-05	-4.496031E-06	-9.292003E-05	1.835427E-02	-9.3865E-05	-1.735909E-04	1.289705E-04	8.559103E-05	-6.226742E-05	-4.116882E-05	-9.639857E-06
30-05-2022	12:54:14.251	20.85233	29.94906	33.73898	4.931401E-05	-2.031647E-05	-1.563268E-06	-8.533309E-05	-4.86027E-05	-7.852751E-05	-1.612995E-04	1.586991E-04	4.676613E-05	-2.714761E-05	-3.29554E-06	-9.204253E-05	1.835427E-02	-9.496441E-05	-1.728617E-04	1.282978E-04	8.598405E-05	-6.259112E-05	-3.954584E-05	-9.927568E-06
30-05-2022	12:54:14.255	20.83683	29.9114	33.75401	5.02857E-05	-1.997513E-05	-2.395322E-06	-8.522696E-05	-4.604432E-05	-8.007562E-05	-1.620844E-04	1.567407E-04	4.766556E-05	-2.554597E-05	-3.151217E-06	-9.307885E-05	1.835427E-02	-9.671519E-05	-1.710691E-04	1.259056E-04	8.439107E-05	-6.106206E-05	-3.879281E-05	-1.017674E-05
30-05-2022	12:54:14.259	20.78373	29.86346	33.78742	5.109725E-05	-1.91991E-05	-3.415915E-06	-8.407045E-05	-4.46417E-05	-7.941112E-05	-1.622856E-04	1.556378E-04	4.630991E-05	-2.531432E-05	-3.302816E-06	-9.382431E-05	1.835427E-02	-9.580809E-05	-1.701247E-04	1.269419E-04	8.272941E-05	-5.903144E-05	-3.947757E-05	-6.503157E-06
30-05-2022	12:54:14.263	20.76213	29.79726	33.82942	5.084028E-05	-1.910798E-05	-3.218142E-06	-8.355408E-05	-4.553617E-05	-7.783101E-05	-1.601682E-04	1.558333E-04	4.620161E-05	-2.740533E-05	-2.80754E-06	-9.236488E-05	1.835427E-02	-9.334821E-05	-1.686671E-04	1.251544E-04	8.18034E-05	-5.84008E-05	-4.140738E-05	-7.471636E-06
30-05-2022	12:54:14.267	20.74569	29.7522	33.854	4.977746E-05	-2.130871E-05	-2.273394E-06	-8.256649E-05	-4.644817E-05	-7.721707E-05	-1.604829E-04	1.559004E-04	4.579818E-05	-2.824766E-05	-4.180143E-06	-9.062723E-05	1.835427E-02	-9.284595E-05	-1.700362E-04	1.254489E-04	8.112875E-05	-5.918776E-05	-4.11593E-05	-7.091809E-06
30-05-2022	12:54:14.271	20.70806	29.70013	33.89214	4.889939E-05	-1.876758E-05	-2.710504E-06	-8.228497E-05	-4.702363E-05	-7.977343E-05	-1.579253E-04	1.557468E-04	4.716812E-05	-2.70351E-05	-4.93671E-06	-9.027881E-05	1.835427E-02	-9.29878E-05	-1.681351E-04	1.23927E-04	8.115568E-05	-5.825885E-05	-3.993963E-05	-9.802226E-06
30-05-2022	12:54:14.275	20.6761	29.64814	33.9166	4.979415E-05	-1.840247E-05	-2.825436E-06	-8.29792E-05	-4.506436E-05	-8.11891E-05	-1.596193E-04	1.556618E-04	4.765882E-05	-2.57669E-05	-3.304523E-06	-9.044603E-05	1.835427E-02	-9.229033E-05	-1.679573E-04	1.24651E-04	8.083497E-05	-5.691322E-05	-3.979228E-05	-8.91423E-06
30-05-2022	12:54:14.279	20.64137	29.60443	33.95064	4.948961E-05	-2.024784E-05	-2.325116E-06	-8.375797E-05	-4.33739E-05	-7.801608E-05	-1.595717E-04	1.524298E-04	4.637903E-05	-2.645883E-05	-3.249254E-06	-9.025258E-05	1.835427E-02	-9.119591E-05	-1.668915E-04	1.27206E-04	7.814669E-05	-5.550478E-05	-3.79042E-05	-7.612747E-06
30-05-2022	12:54:14.283	20.63086	29.5351	33.96023	4.942622E-05	-1.931805E-05	-2.382652E-06	-8.287987E-05	-4.518583E-05	-7.647328E-05	-1.599145E-04	1.547768E-04	4.511438E-05	-2.644946E-05	-2.804623E-06	-8.970643E-05	1.835427E-02	-9.137431E-05	-1.669798E-04	1.248816E-04	7.788032E-05	-5.42338E-05	-3.984743E-05	-7.250894E-06
30-05-2022	12:54:14.287	20.58964	29.49464	33.96804	4.893825E-05	-1.901409E-05	-2.341711E-06	-8.160057E-05	-4.670268E-05	-7.786223E-05	-1.585777E-04	1.562676E-04	4.37896E-05	-2.70019E-05	-2.702088E-06	-8.960487E-05	1.835427E-02	-9.087244E-05	-1.638511E-04	1.226891E-04	7.983011E-05	-5.765275E-05	-3.918225E-05	-8.262812E-06
30-05-2022	12:54:14.291	20.58157	29.44583	33.99479	4.859755E-05	-1.901922E-05	-2.449717E-06	-8.187255E-05	-4.717097E-05	-8.051993E-05	-1.573338E-04	1.551122E-04	4.610838E-05	-2.57512E-05	-2.504196E-06	-8.90155E-05	1.835427E-02	-8.97132E-05	-1.632749E-04	1.240388E-04	7.815821E-05	-5.417431E-05	-3.987596E-05	-1.113548E-05
30-05-2022	12:54:14.295	20.5589	29.4105	34.02083	4.912885E-05	-2.06815E-05	-1.653259E-06	-8.215183E-05	-4.510495E-05	-7.848396E-05	-1.582478E-04	1.553842E-04	4.584603E-05	-2.472463E-05	-3.884753E-06	-8.953312E-05	1.835427E-02	-9.001086E-05	-1.649186E-04	1.240972E-04	7.412343E-05	-5.121103E-05	-3.893078E-05	-9.385811E-06
