Date	Time	d5 (mm)	d6 (mm)	d7 (mm)	S21 (m/m)	S22 (m/m)	S23 (m/m)	S24 (m/m)	S25 (m/m)	S26 (m/m)	S27 (m/m)	S28 (m/m)	S29 (m/m)	S30 (m/m)	S31 (m/m)	S32 (m/m)	S33 (m/m)	S34 (m/m)	S35 (m/m)	S36 (m/m)	S37 (m/m)	S38 (m/m)	S39 (m/m)	S40 (m/m)
30-05-2022	13:13:24.117	9.686802	18.3364	35.53551	6.717108E-07	-9.939903E-08	-1.907141E-08	6.03051E-07	8.299384E-07	-2.53749E-07	2.319325E-07	1.079335E-06	-4.84173E-07	1.625897E-07	2.361489E-06	2.557499E-07	-1.433633E-03	-3.594533E-07	3.509041E-07	7.753058E-07	7.273352E-07	-8.948729E-08	-2.813242E-07	-8.485166E-07
30-05-2022	13:13:24.121	9.660139	18.34376	35.53465	1.510181E-07	-4.386563E-08	2.467389E-07	1.972204E-07	3.474515E-07	-2.481941E-07	-5.071843E-07	4.550884E-08	-3.730118E-07	-5.930605E-07	1.353748E-06	-5.863862E-07	4.700153E-03	-4.363616E-07	-1.477369E-07	1.157101E-06	7.458784E-07	-5.22001E-07	-5.443186E-07	-1.491676E-07
30-05-2022	13:13:24.125	9.696537	18.35925	35.53077	-1.577763E-07	5.471171E-07	-7.846701E-07	4.717899E-07	7.338704E-08	-1.463447E-07	-2.98827E-07	-4.421356E-07	-6.041703E-07	-9.235569E-07	9.095087E-07	-6.9845E-07	1.589644E-02	-4.489546E-07	-7.64983E-07	1.275829E-06	1.733392E-07	-5.425486E-07	-3.338195E-08	-4.037751E-06
30-05-2022	13:13:24.129	9.684734	18.36672	35.53143	-1.465686E-07	-5.95343E-08	-5.126892E-07	3.430894E-08	-3.539093E-07	-6.118941E-07	-5.182415E-08	-5.167981E-07	-1.365774E-06	-1.006559E-06	8.645657E-07	-3.513028E-07	9.776667E-04	-7.90232E-07	-8.4611E-08	1.144543E-06	1.594659E-07	-8.354339E-07	-3.372197E-07	-1.70992E-07
30-05-2022	13:13:24.133	9.648017	18.33264	35.51391	-6.152382E-07	1.098486E-07	4.444841E-07	9.356602E-08	-1.017484E-07	-2.396169E-07	-6.784634E-08	1.088272E-07	-7.610022E-07	-1.155786E-06	1.316333E-06	2.716171E-07	-1.115207E-03	1.848373E-08	-4.783593E-07	9.631549E-07	2.401363E-07	-3.76307E-07	-2.293886E-07	4.155586E-07
30-05-2022	13:13:24.137	9.67353	18.35106	35.52561	2.769901E-07	4.145661E-07	9.742088E-08	6.268378E-07	-1.910464E-07	1.701175E-07	-1.900988E-07	-2.56941E-08	-4.259234E-07	-5.916053E-07	1.654728E-06	-2.743316E-07	-1.269986E-03	-3.364291E-07	1.588258E-07	3.827714E-07	7.673844E-07	-4.850265E-07	-2.325333E-07	-7.54216E-08
30-05-2022	13:13:24.141	9.691175	18.35895	35.5247	5.321804E-07	1.958964E-07	-2.28521E-07	3.118728E-07	4.810239E-07	3.871649E-08	1.095377E-07	2.423139E-07	-5.566877E-07	-4.456105E-07	9.670517E-07	-7.108191E-07	-8.373513E-04	-5.971882E-08	-3.460138E-07	7.202079E-07	7.558286E-07	-6.539337E-07	-3.498756E-08	-2.463786E-07
30-05-2022	13:13:24.145	9.688235	18.34543	35.52994	4.946532E-07	5.32092E-07	-5.532597E-07	-1.56573E-08	4.852023E-08	-3.397732E-07	-4.230777E-07	-9.379296E-08	-4.1587E-07	-6.494772E-07	7.105463E-07	-5.496427E-07	-6.415683E-04	-2.621653E-07	-4.905255E-07	1.071245E-06	-2.442798E-07	-8.44172E-07	-2.626376E-07	-7.043372E-07
30-05-2022	13:13:24.149	9.678308	18.36173	35.52929	-5.090372E-07	4.307699E-07	-1.609946E-07	-7.778279E-08	-2.642896E-07	-4.048651E-07	-1.203727E-07	-7.736766E-07	-1.163845E-06	-6.64225E-07	6.304408E-07	-2.810479E-07	-1.585172E-03	-3.22234E-07	-3.157206E-07	5.531337E-07	2.070762E-07	-8.960692E-07	-4.491505E-09	4.54611E-07
30-05-2022	13:13:24.153	9.679032	18.33862	35.52365	-9.480013E-07	4.807712E-07	4.036408E-07	5.864842E-07	-1.218701E-07	2.903947E-07	1.555695E-07	-6.20784E-07	-4.91379E-07	-2.802783E-07	9.615248E-07	7.026896E-08	3.251332E-04	-8.350491E-07	2.370843E-07	1.077807E-06	-1.297307E-07	1.172059E-07	1.423989E-07	1.018235E-06
30-05-2022	13:13:24.157	9.678632	18.35065	35.54041	-1.995012E-07	3.180625E-07	3.92482E-08	6.304758E-07	4.059254E-07	2.028033E-07	-4.121229E-07	3.94921E-07	-3.218912E-07	-8.739545E-08	9.047584E-07	2.506148E-07	9.055627E-03	-4.113015E-07	2.371543E-07	7.796259E-07	-2.573345E-08	3.284115E-07	2.605388E-07	-2.323668E-06
30-05-2022	13:13:24.161	9.674427	18.34418	35.53428	8.699947E-07	7.59506E-07	-3.699545E-08	3.50995E-07	8.37684E-08	-3.951405E-08	3.133273E-07	2.317187E-07	-1.257481E-07	-1.694739E-07	1.178215E-06	4.890983E-07	1.237591E-02	-5.823145E-07	3.011337E-07	5.818213E-07	1.384618E-07	-2.536511E-07	9.103343E-08	-1.606168E-07
30-05-2022	13:13:24.165	9.679717	18.36291	35.53708	5.923749E-07	4.250943E-07	-6.483928E-07	-1.510041E-07	2.848402E-07	-4.693832E-07	4.116714E-07	-4.612205E-07	-9.741249E-07	-7.501512E-07	3.012177E-07	-4.701108E-07	2.151651E-03	1.31359E-07	-1.189759E-07	1.185009E-06	-6.771188E-08	-8.122838E-07	-3.013016E-07	-1.524506E-06
30-05-2022	13:13:24.169	9.680778	18.35331	35.52749	-3.782379E-07	1.80407E-07	3.050305E-09	3.576413E-07	-6.393197E-07	-7.912604E-08	-2.122584E-07	-1.801202E-07	-2.698051E-07	-7.50501E-07	5.50699E-07	-4.008633E-07	-1.292652E-03	-1.129173E-07	-2.599546E-07	7.690232E-07	2.35428E-07	-1.520745E-07	3.966796E-08	4.560731E-07
30-05-2022	13:13:24.173	9.679905	18.34455	35.52806	-1.768198E-07	4.641038E-07	4.472335E-07	7.370126E-07	-6.433508E-07	-2.396449E-07	-2.80343E-07	-1.494422E-07	-2.810688E-07	-7.402448E-07	1.376639E-06	1.893568E-07	3.016026E-03	-3.317207E-07	3.514358E-07	8.202313E-07	-6.585616E-08	1.153099E-07	-9.455947E-08	1.807198E-06
30-05-2022	13:13:24.177	9.679417	18.34577	35.52006	4.818783E-07	4.730256E-07	8.156838E-07	5.605986E-07	-9.275841E-08	-1.923791E-07	4.819732E-08	1.167039E-09	-2.673495E-07	-8.461519E-07	2.050946E-06	4.388522E-07	7.205742E-03	-1.006531E-07	-1.051656E-07	7.409758E-07	4.122128E-07	-2.151025E-07	9.766924E-08	-1.177988E-06
30-05-2022	13:13:24.181	9.680808	18.33403	35.52551	3.388637E-07	4.64353E-07	-4.511164E-07	3.910548E-07	-7.884445E-08	-2.012082E-07	-6.249762E-07	9.408024E-09	-4.096924E-08	-2.821393E-07	1.322825E-06	1.322265E-07	-1.361901E-03	-4.753579E-07	-3.080878E-07	1.302522E-06	-1.668905E-07	-1.569648E-07	1.79104E-07	-6.541961E-07
30-05-2022	13:13:24.185	9.672419	18.34954	35.53021	1.858588E-07	2.754894E-08	-6.154831E-07	1.658499E-07	-1.61685E-07	-5.149E-07	4.065689E-07	4.717239E-07	-7.004718E-07	-4.005834E-07	5.920671E-07	-1.029912E-06	-1.581641E-03	-2.319351E-07	-3.930417E-08	1.273719E-06	-5.430033E-08	-1.259104E-06	1.39471E-07	-2.496483E-06
30-05-2022	13:13:24.189	9.675772	18.34221	35.51962	-6.535629E-07	2.525711E-07	-1.889091E-07	2.224204E-07	-9.972605E-07	-3.668762E-07	-1.614445E-07	-5.705213E-07	-6.33582E-07	-3.601879E-07	5.104784E-07	-6.543465E-07	-1.276932E-03	5.127452E-08	-2.701549E-07	1.278645E-06	8.257513E-08	-3.470282E-07	-4.543626E-07	6.330433E-08
30-05-2022	13:13:24.193	9.68506	18.3559	35.53091	-3.848842E-07	1.177446E-08	3.585508E-08	6.042963E-07	-1.912213E-08	2.415198E-07	-1.699706E-08	-1.742706E-07	-8.834202E-07	-3.687092E-07	4.23034E-07	1.414614E-08	9.013043E-03	-4.869295E-09	1.624008E-07	1.087049E-06	3.341466E-07	-2.446261E-07	-1.782435E-07	-2.267003E-06
30-05-2022	13:13:24.197	9.692319	18.36004	35.52586	-2.134234E-07	-1.222755E-07	8.268007E-08	4.796815E-07	-3.961492E-07	-2.140251E-07	-2.536515E-07	-1.333179E-07	-7.133727E-07	-8.080511E-08	1.221151E-06	2.077986E-07	9.400689E-03	-1.85404E-07	1.97983E-07	9.997691E-07	3.452722E-07	2.117164E-07	-2.343803E-07	-3.035788E-07
30-05-2022	13:13:24.201	9.6848	18.34956	35.52954	-2.587303E-07	2.396519E-07	-4.010172E-08	2.932491E-07	6.187699E-07	5.210845E-07	-1.372509E-07	-1.851145E-07	-4.453796E-07	-1.445397E-07	6.268727E-07	-1.254823E-07	-2.611612E-04	6.303498E-09	-2.792918E-07	4.222714E-07	-6.138233E-07	4.926173E-07	-4.723741E-07	-1.375726E-06
30-05-2022	13:13:24.205	9.68336	18.35186	35.52627	-3.682054E-07	-1.506482E-07	-4.192771E-07	1.199274E-07	3.817364E-07	2.478023E-07	-5.003992E-08	1.937993E-07	-1.335579E-06	-6.522616E-07	8.150262E-07	-6.792527E-07	-1.574696E-03	1.29687E-07	-2.535601E-07	8.730835E-07	7.193474E-07	-4.754559E-07	-4.367778E-07	1.854302E-06
30-05-2022	13:13:24.209	9.672318	18.3432	35.53343	-6.518418E-07	8.955025E-09	-3.658407E-07	1.513679E-07	-3.423496E-07	2.75465E-07	5.854566E-08	-2.282425E-07	-7.184659E-07	-2.552322E-07	1.235919E-06	-6.685766E-07	-1.601498E-03	1.643947E-07	-6.116702E-08	1.349515E-06	-7.494761E-08	-3.235912E-07	1.505564E-08	-3.879905E-07
30-05-2022	13:13:24.213	9.691101	18.35093	35.54305	-8.929839E-08	5.601797E-07	-7.993059E-08	3.259629E-07	-5.868043E-07	3.719973E-07	-1.527735E-07	-4.688358E-08	-2.830348E-07	-9.222276E-08	1.157136E-06	1.02535E-07	-3.103378E-04	-2.823002E-07	-5.054062E-07	1.928755E-06	-1.477719E-07	-2.901358E-07	1.194237E-07	-5.430768E-07
30-05-2022	13:13:24.217	9.682607	18.34378	35.51017	1.562512E-07	2.687382E-07	-1.814512E-07	4.506197E-07	-1.950425E-07	-3.09592E-07	-2.723827E-08	-3.296241E-07	-5.701133E-08	-4.382365E-08	1.577847E-06	1.633173E-07	-3.735268E-04	-3.103056E-07	-6.645608E-08	1.13776E-06	-5.900364E-07	-9.629451E-08	2.445211E-07	1.31393E-06
30-05-2022	13:13:24.221	9.685391	18.34686	35.53894	1.153505E-06	-3.541502E-07	4.594348E-07	9.322181E-07	3.555508E-07	-2.649988E-07	1.669885E-07	-3.299096E-07	-7.671588E-07	-2.41212E-07	8.553308E-07	-9.309029E-08	-1.563924E-03	-3.768596E-07	2.102122E-07	1.209058E-06	-1.862908E-07	1.952405E-07	-3.902082E-08	-6.690348E-07
30-05-2022	13:13:24.225	9.687102	18.35193	35.53459	3.465455E-07	-4.295273E-07	-3.029877E-07	-6.11908E-07	2.256885E-07	-8.248558E-07	-8.112059E-08	2.291503E-07	-4.98718E-07	-8.978112E-07	1.491851E-07	-1.81717E-07	8.572005E-04	-1.485415E-07	2.579887E-07	9.584046E-07	-4.429607E-07	-5.638727E-07	3.306643E-07	6.113764E-07
30-05-2022	13:13:24.229	9.691766	18.35032	35.52877	-6.83968E-07	5.278095E-07	-2.722188E-07	-1.160235E-07	-6.412104E-07	-1.339476E-07	-2.487984E-07	-3.891977E-07	-1.135371E-06	-9.808971E-07	1.093493E-07	-6.614266E-07	1.387075E-02	-1.094612E-07	1.552997E-07	1.575115E-06	-1.897871E-07	-5.028876E-07	1.687218E-07	-9.627037E-07
30-05-2022	13:13:24.233	9.682614	18.35684	35.54259	-3.370587E-07	3.744521E-07	3.0063E-07	1.480378E-07	5.904457E-08	-2.579887E-07	-2.163262E-07	-6.103318E-07	-1.105666E-06	-5.637468E-07	2.51965E-07	-4.726155E-07	1.396356E-02	4.601064E-07	-3.008049E-07	1.794083E-06	1.05886E-06	-6.234727E-07	6.370346E-07	-1.562089E-06
30-05-2022	13:13:24.237	9.693454	18.34645	35.53812	5.159214E-07	4.15744E-07	6.855492E-08	-3.09578E-07	-1.834119E-07	4.501579E-07	-6.73107E-08	-8.9375E-07	-1.178985E-07	-3.663864E-07	1.212314E-06	5.949914E-07	1.312635E-02	-1.514309E-07	4.830117E-08	1.052362E-06	-8.544808E-07	4.945413E-07	5.094395E-07	-5.12091E-07
30-05-2022	13:13:24.241	9.680245	18.3576	35.52488	7.957099E-07	-5.77844E-08	-2.552672E-07	1.538585E-07	-1.267578E-07	2.149346E-07	-1.242623E-07	-2.362697E-07	-1.619971E-06	-3.22157E-07	9.672336E-07	1.453233E-07	1.096343E-02	1.018424E-07	2.77151E-07	5.355E-07	2.810076E-07	1.928059E-07	-1.371798E-07	4.702648E-07
30-05-2022	13:13:24.245	9.679566	18.3394	35.52964	2.440944E-07	-1.868024E-07	-3.79868E-07	-7.641155E-08	-6.992615E-09	3.031556E-07	-1.300429E-07	-4.923265E-07	-9.84598E-07	-4.821861E-07	6.315182E-07	-3.389617E-07	1.011179E-02	-2.252609E-07	-3.440269E-07	1.202062E-06	-1.617676E-08	-6.555358E-08	3.740787E-07	9.961241E-07
30-05-2022	13:13:24.249	9.69527	18.34217	35.53239	-3.973792E-09	4.172438E-07	-1.086322E-06	1.091813E-07	-3.285786E-07	-3.040231E-07	2.580888E-07	-1.42165E-07	-6.529752E-07	-3.985546E-07	1.064319E-07	-9.067663E-07	1.345799E-02	-4.111266E-07	-2.378259E-07	8.941732E-07	1.560046E-07	-5.20224E-07	1.33234E-07	5.733595E-07
30-05-2022	13:13:24.253	9.694038	18.34857	35.53334	-8.672382E-08	5.558613E-07	-3.554865E-07	2.25023E-07	8.277277E-09	1.690121E-07	-2.487984E-07	-2.722984E-07	-3.861365E-07	-2.614028E-07	1.314409E-06	-3.380522E-08	1.493366E-02	4.17605E-07	-3.278589E-07	1.639133E-06	1.071343E-06	-6.970857E-07	-2.146757E-08	7.03774E-07
30-05-2022	13:13:24.257	9.675217	18.36579	35.5276	-3.954203E-08	6.843441E-07	-2.857073E-07	1.071721E-06	-5.315735E-09	2.269539E-08	-2.982918E-07	-9.04238E-07	-1.824656E-07	-4.546074E-08	1.954616E-06	3.055762E-07	1.380993E-02	-3.252913E-07	-9.218079E-08	1.268972E-06	4.150671E-07	-3.323644E-07	1.324469E-07	-9.524684E-07
30-05-2022	13:13:24.261	9.696773	18.36392	35.53217	3.695907E-07	4.827327E-07	-6.813375E-07	1.086636E-07	1.934727E-07	-1.021433E-07	-2.538255E-08	-6.364085E-07	-8.672382E-07	-7.998656E-07	6.337639E-07	-1.234814E-07	1.317568E-02	-1.479678E-07	7.809061E-08	6.929475E-07	-1.560483E-07	-2.017959E-07	2.179989E-08	-3.866332E-07
30-05-2022	13:13:24.265	9.690505	18.35144	35.54142	1.679067E-10	5.8505E-09	-5.410934E-07	6.945741E-08	4.051047E-07	-7.003109E-08	2.666529E-07	-1.8062E-07	-6.417115E-07	-1.081921E-06	2.95215E-07	-1.232575E-07	1.300149E-02	-1.310862E-07	-2.008654E-07	3.445551E-07	1.335033E-07	-2.485159E-07	6.258303E-07	1.386539E-06
30-05-2022	13:13:24.269	9.662114	18.35472	35.52871	-1.716846E-07	2.579992E-08	-4.242443E-08	-3.778741E-07	3.193752E-07	-1.227958E-07	-2.014819E-07	-2.858393E-08	-6.469236E-07	-1.506319E-06	2.057137E-07	-6.099071E-07	1.309628E-02	-6.499389E-08	4.330594E-08	1.105284E-06	5.216984E-07	-8.178106E-07	2.587198E-07	-1.84688E-06
30-05-2022	13:13:24.273	9.677915	18.35777	35.53958	-8.073935E-07	6.443001E-07	-1.959052E-07	-2.588562E-09	-1.16055E-07	-1.203332E-09	2.01994E-07	3.05989E-07	-5.929906E-08	-9.17988E-07	9.095018E-07	-7.456457E-08	1.288615E-02	-8.788168E-07	-2.08855E-07	1.274006E-06	4.362479E-07	-2.744505E-07	4.2387E-07	-1.103168E-06
30-05-2022	13:13:24.277	9.678822	18.35123	35.53396	-9.087951E-08	3.745221E-07	3.497497E-07	4.061104E-07	-5.249411E-07	-1.741612E-07	-3.010038E-07	-3.160328E-07	-2.871695E-07	-7.122883E-07	1.196657E-06	-2.066932E-07	1.319798E-02	-5.660765E-07	-4.322898E-08	1.505819E-06	4.303292E-07	-6.018477E-07	2.60217E-07	1.200491E-06
30-05-2022	13:13:24.281	9.683702	18.35822	35.5182	1.955274E-07	1.23805E-08	5.848751E-08	4.521588E-07	-2.258258E-08	-5.060429E-07	-5.974283E-07	-4.454526E-07	-1.320069E-06	-4.080693E-07	1.030576E-06	-6.468606E-08	1.374444E-02	-8.551489E-07	-1.537606E-07	8.088871E-07	1.53402E-07	3.820158E-07	-3.73568E-07	1.399013E-07
30-05-2022	13:13:24.285	9.692012	18.35842	35.54611	1.04424E-07	-2.631772E-07	-2.331035E-07	-2.210632E-07	5.408534E-07	8.672382E-08	-3.665548E-07	-7.231637E-07	-1.426808E-06	-6.620702E-07	5.566248E-07	-4.295474E-07	1.413961E-02	-3.994571E-07	-3.076191E-07	8.660174E-07	-3.148216E-07	4.351583E-09	1.681516E-07	-1.789858E-06
30-05-2022	13:13:24.289	9.686003	18.35011	35.53446	-1.904342E-07	5.828794E-07	-8.160476E-07	1.585319E-08	-1.243677E-07	2.880999E-08	-1.545922E-09	-5.655046E-08	-8.959363E-07	-4.524666E-07	7.75911E-07	-3.678556E-08	1.560819E-02	1.315059E-07	-2.816076E-07	1.402151E-06	9.123229E-07	-6.487566E-07	-3.638329E-08	-6.212479E-07
30-05-2022	13:13:24.293	9.670671	18.37111	35.52906	-1.205276E-06	9.114361E-07	1.34941E-07	4.01423E-07	2.359273E-07	-4.747842E-07	-3.115306E-07	3.527003E-08	2.960685E-07	-8.164324E-07	2.516782E-07	-2.443183E-07	1.585317E-02	-3.227307E-07	6.646308E-10	2.089876E-06	4.150287E-07	-1.609596E-07	2.038213E-07	1.627006E-06
30-05-2022	13:13:24.297	9.700926	18.35075	35.54298	-2.156902E-07	3.946516E-07	2.202167E-07	6.741455E-07	5.082453E-07	-2.371403E-07	6.65385E-08	2.429558E-07	-2.261144E-08	-8.921863E-07	1.197259E-06	-1.870621E-07	1.578655E-02	-6.917337E-07	-2.066862E-07	1.898353E-06	1.161323E-06	2.175791E-08	1.966188E-07	-4.384114E-07
30-05-2022	13:13:24.301	9.681607	18.35951	35.51945	2.588562E-09	-9.036268E-07	8.087507E-09	3.463216E-07	5.184129E-07	3.030436E-07	-1.659052E-07	-7.282652E-07	-1.67233E-06	-1.133272E-06	9.818275E-07	-3.083187E-07	0.0154033	-8.792715E-07	-5.096109E-07	1.022101E-06	1.525485E-07	2.139411E-08	-1.738534E-07	2.921017E-07
30-05-2022	13:13:24.305	9.680236	18.35136	35.52888	7.061877E-08	-1.548598E-07	-2.039647E-07	5.648802E-07	3.505201E-07	-5.092191E-07	-7.897956E-08	-8.828343E-07	-1.325526E-06	-5.471661E-07	7.907847E-07	-4.036478E-07	1.571086E-02	-5.411704E-07	-8.706383E-07	8.555617E-07	1.684892E-07	5.196573E-07	-3.493509E-07	1.189224E-06
30-05-2022	13:13:24.309	9.676916	18.3504	35.52426	9.14392E-08	-3.668919E-07	-3.771605E-07	7.528517E-07	5.123835E-07	-5.1476E-07	4.430732E-07	-4.32825E-07	-8.899826E-07	-7.07377E-07	4.603722E-07	1.090414E-07	1.510996E-02	1.451624E-07	-5.565338E-07	1.232362E-06	1.092513E-07	7.813959E-08	-2.566769E-07	-2.530809E-07
30-05-2022	13:13:24.313	9.684093	18.34506	35.52639	2.310117E-07	3.50361E-07	-4.84201E-08	2.540429E-07	-4.011086E-07	-5.013695E-07	1.288424E-07	2.79092E-07	4.808079E-07	-2.167676E-07	6.603701E-07	-4.497381E-07	1.488454E-02	1.108884E-08	-4.614846E-07	2.360684E-06	9.452379E-07	-9.802325E-07	1.023426E-07	-1.900228E-06
30-05-2022	13:13:24.317	9.672711	18.34048	35.53264	-1.412375E-07	-5.764098E-08	-1.006741E-07	6.184844E-07	3.015723E-07	-5.384209E-08	-4.215792E-07	-3.928361E-07	-1.322615E-07	-7.750574E-07	1.170653E-06	-1.629675E-07	1.503141E-02	3.523662E-07	-2.614168E-07	2.253455E-06	7.662791E-07	-2.869176E-07	4.522288E-07	-1.098463E-06
30-05-2022	13:13:24.321	9.674159	18.34498	35.53136	-1.235793E-07	1.924701E-07	4.653185E-07	1.898325E-07	5.446352E-07	-5.110521E-07	2.168028E-07	-4.86013E-07	-9.896982E-07	-8.957124E-07	4.462471E-07	-6.033448E-08	0.0150641	-6.692202E-07	-1.157857E-08	1.207379E-06	-1.590444E-07	-1.686553E-07	-6.711267E-07	8.259087E-07
30-05-2022	13:13:24.325	9.676886	18.3627	35.53781	-8.985808E-07	8.383967E-09	-1.3315E-07	3.18589E-07	6.985786E-07	8.931238E-08	1.086453E-07	-1.048533E-06	-1.903593E-06	-6.76888E-07	4.089438E-07	-5.591294E-07	1.497977E-02	-1.18319E-06	-1.370329E-07	3.40235E-07	3.580768E-07	-2.95271E-07	9.106841E-08	1.022797E-07
30-05-2022	13:13:24.329	9.693358	18.35914	35.53122	-2.859312E-07	1.628485E-07	-2.676083E-07	6.190721E-07	3.192676E-07	-1.644926E-07	2.771488E-08	-8.983316E-08	-6.887744E-07	-4.901477E-07	8.080021E-07	-7.590923E-07	1.466882E-02	2.265691E-07	-1.904832E-07	1.567371E-06	2.512637E-07	-5.906119E-08	4.477338E-07	6.297411E-07
30-05-2022	13:13:24.333	9.675182	18.3452	35.5469	-1.523754E-08	6.916603E-07	-5.430383E-08	2.571771E-08	4.25334E-07	1.505144E-07	-2.582904E-07	-2.125472E-07	4.142888E-07	-4.978434E-07	2.04637E-06	-1.764E-07	1.551924E-02	2.228542E-07	-5.469771E-07	2.254204E-06	6.105735E-07	-2.247991E-07	9.16218E-07	-3.060492E-06
30-05-2022	13:13:24.337	9.672492	18.35923	35.53212	-7.817457E-08	6.93516E-07	4.149185E-07	7.143452E-07	-2.426348E-07	4.48269E-07	-1.64906E-07	2.948595E-07	-3.478468E-07	-6.611467E-07	1.513651E-06	-3.51009E-07	1.604475E-02	-3.064577E-07	-3.901942E-07	1.594533E-06	1.381293E-06	-4.651016E-08	5.468932E-07	6.016762E-07
30-05-2022	13:13:24.341	9.68119	18.3466	35.52553	-1.641288E-07	-1.214901E-07	-2.097924E-07	2.040346E-07	-1.740288E-07	-2.605353E-07	3.920097E-07	-3.871282E-07	-4.146596E-08	-7.763167E-07	1.306888E-06	-3.978969E-07	0.0156718	-4.24825E-07	-2.890654E-07	1.374922E-06	-1.185616E-06	1.521515E-07	-4.242583E-07	-7.598234E-07
30-05-2022	13:13:24.345	9.669787	18.34571	35.53481	-1.83536E-07	-7.155423E-07	-4.754909E-07	1.450994E-07	-1.185522E-07	-3.196664E-07	-5.250233E-08	-7.889801E-07	-1.470093E-06	-8.8554E-07	5.417231E-07	-7.061457E-07	1.553511E-02	-1.062954E-06	-5.271712E-07	5.623721E-07	4.261927E-07	1.846974E-08	-2.324564E-07	2.612601E-06
30-05-2022	13:13:24.349	9.681117	18.36139	35.5304	-6.277193E-07	1.617064E-07	-8.249747E-07	1.338776E-07	4.712132E-07	2.894992E-08	9.062503E-08	-3.890906E-07	-7.248883E-07	-7.675296E-07	1.917984E-07	-2.763185E-07	1.581629E-02	-5.331038E-09	5.00432E-08	1.190787E-06	-1.631843E-08	1.599661E-07	-3.004831E-07	1.119119E-06
30-05-2022	13:13:24.353	9.672573	18.34891	35.53563	-8.986927E-07	3.517523E-07	-4.291276E-07	5.116957E-08	-1.708893E-07	6.309795E-07	4.088524E-07	6.915921E-08	7.333956E-07	-3.520164E-07	5.795511E-07	-4.910712E-07	1.545752E-02	-7.313037E-08	-1.462048E-07	1.888681E-06	3.801863E-07	1.357806E-07	2.850566E-08	-1.469373E-06
30-05-2022	13:13:24.357	9.68235	18.3462	35.54161	-7.873146E-07	5.257754E-07	-4.515431E-07	4.598685E-07	-8.312258E-09	2.007045E-07	2.898118E-07	2.409584E-07	5.342162E-07	-3.778041E-07	1.270508E-06	-2.134654E-07	1.568819E-02	-3.979249E-07	-9.91769E-08	1.973292E-06	5.124268E-07	-3.524432E-07	4.353192E-07	1.026715E-07
30-05-2022	13:13:24.361	9.676421	18.36095	35.54426	-3.730328E-07	-3.996906E-07	1.876637E-07	5.038461E-07	2.490927E-07	9.374792E-08	3.407324E-07	-6.458611E-07	-1.064319E-06	-5.735134E-07	1.08856E-06	-3.537375E-07	1.591511E-02	-1.364032E-07	-5.659856E-08	1.090904E-06	3.739458E-07	-2.833216E-07	1.603754E-07	-2.203097E-06
30-05-2022	13:13:24.365	9.676689	18.35657	35.53462	-3.939651E-07	-4.48192E-07	-6.870743E-07	9.303432E-08	5.263688E-07	1.183742E-08	-1.416405E-07	-1.128048E-06	-1.884599E-06	-8.394217E-07	-1.036334E-07	-5.165231E-07	1.580136E-02	-6.908522E-07	-5.092191E-07	6.76818E-07	-5.405197E-08	-1.911338E-08	2.979295E-08	1.299598E-06
30-05-2022	13:13:24.369	9.666964	18.3593	35.52943	-1.554117E-07	1.171307E-07	-4.875941E-07	1.216904E-07	4.464893E-07	1.250485E-07	2.411035E-07	-4.576525E-07	-1.18731E-06	-4.62583E-08	2.848747E-07	-1.58462E-07	1.565698E-02	-1.887202E-07	-2.424713E-07	1.151676E-06	8.038534E-09	1.138827E-07	7.276657E-08	1.298097E-06
30-05-2022	13:13:24.373	9.677478	18.35248	35.52306	-3.641197E-07	4.923348E-07	-4.646818E-07	1.409297E-07	1.060979E-06	-1.903223E-07	5.748177E-07	2.114212E-07	3.24025E-07	-2.192022E-07	8.983779E-07	-4.758756E-08	0.0157197	-1.563211E-07	-5.064696E-07	1.84122E-06	-1.082649E-08	-7.662073E-07	4.074606E-07	-1.576189E-07
30-05-2022	13:13:24.377	9.681935	18.3468	35.53515	-4.12183E-07	7.334165E-07	-1.147363E-07	6.175329E-07	5.505574E-07	-8.953626E-08	3.663889E-07	3.751937E-07	3.306153E-07	-3.080389E-07	1.79139E-06	-2.656704E-07	1.566928E-02	-2.68231E-07	-2.812577E-07	1.84215E-06	3.011215E-07	-5.477817E-07	-1.501331E-07	6.487146E-07
30-05-2022	13:13:24.381	9.683798	18.35793	35.53375	-1.696837E-07	1.781237E-07	9.976458E-09	8.347063E-07	2.652183E-07	-3.170499E-07	-3.557782E-07	1.82348E-07	-1.103147E-07	-8.643138E-07	8.807617E-07	-2.115625E-07	1.559742E-02	-2.3947E-07	-1.382852E-07	1.717109E-06	-4.901075E-07	-3.313359E-07	-4.638143E-07	-1.49997E-06
30-05-2022	13:13:24.385	9.670918	18.35204	35.53336	-2.155503E-07	-4.726408E-07	-2.741427E-07	3.619929E-07	2.239762E-07	-1.572866E-07	-2.256247E-10	-4.862623E-07	-1.384489E-06	-1.003173E-06	-8.985808E-08	-1.678508E-07	1.645196E-02	-3.756843E-07	6.058424E-07	9.118349E-07	-2.692419E-07	3.372896E-07	-4.426966E-07	-7.778698E-07
